,iso1661029_a,iso1661029_b,iso1661029_a4096,iso1661029_a4096sc,iso1661029_asc,iso1661029_b4096,iso1661029_b4096sc,iso1661029_bsc
1429,-98.765625,-59.19642857142867,-121.23217170489154,-0.2648073272001441,-2.65977860200694,-41.96866442872697,0.8567697547096944,0.3874838888201133
1430,-95.51249999999982,-58.709821428571445,-120.77494922828672,-0.25249423183290354,-2.572171276435373,-42.38173743198151,0.8455176084414835,0.40073911175515375
1431,-92.40000000000055,-58.5,-119.94885945115975,-0.2302474641691643,-2.488351011047039,-42.82661176653642,0.833399191009347,0.4064546665987028
1432,-89.15468750000059,-58.433035714285666,-118.67068831690379,-0.19582605254343965,-2.4009540777078784,-43.26700461650299,0.8214028496259707,0.4082787798466452
1433,-84.0968750000003,-58.04464285714289,-117.27257448044021,-0.15817455926938173,-2.264746146451796,-43.6324717509795,0.8114474915634649,0.4188586366847009
1434,-78.734375,-58.6875,-115.82242664504014,-0.11912177969811077,-2.1203329181320947,-43.853488518691556,0.8054269746610547,0.4013471495044678
1435,-73.4812499999997,-59.23214285714289,-113.99659675517472,-0.06995180510453425,-1.9788651810660003,-43.87420543404419,0.8048626439981033,0.3865110284212132
1436,-68.50624999999945,-59.620535714285666,-111.77209363769539,-0.01004547846538939,-1.844887407473364,-43.75656923042243,0.8080670649095649,0.37593117158315725
1437,-63.83749999999918,-59.96173469387713,-109.38091116041657,0.05434955762697724,-1.7191570093908266,-43.65302831003588,0.8108875290206428,0.3666368802722295
1438,-58.807812500000296,-58.297193877550946,-106.90918154900817,0.120913744613806,-1.583706490171424,-43.65772971531355,0.8107594623122554,0.4119791238638979
1439,-54.0,-56.51020408163242,-104.3993042031538,0.18850525793805595,-1.454231110352157,-43.821800806157036,0.8062901508394404,0.46065688882324274
1440,-49.05312499999968,-54.97767857142867,-102.08545347486539,0.2508177341193156,-1.3210107487961609,-44.13983792741347,0.7976267906612085,0.5024030234403991
1441,-43.662499999999454,-53.875,-100.13060361183898,0.3034622431356242,-1.1758401084398198,-44.56571348813189,0.7860259015604814,0.5324400882564977
1442,-38.993750000000546,-53.09821428571422,-98.28385053762472,0.35319568338860297,-1.050109710357319,-44.984311095315654,0.7746232645775648,0.5535998019326156
1443,-34.01874999999882,-51.303571428571104,-96.13194810974782,0.4111468585193605,-0.916131936764643,-45.37668447363801,0.763934977979676,0.6024860369774427
1444,-29.546875,-50.727678571428555,-93.12063771549609,0.4922420670054293,-0.7957034229386368,-45.92891902756266,0.7488920583839571,0.6181734109097272
1445,-25.824999999999818,-50.883928571428555,-89.213645843102,0.5974581619818831,-0.6954725634230405,-46.72343847426813,0.7272492762199554,0.6139171466645315
1446,-22.712500000000546,-50.49553571428578,-85.02222806164629,0.7103339052092186,-0.6116522980347067,-47.717484302084166,0.7001713772438312,0.6244970035025874
1447,-19.237499999999386,-50.107142857142776,-81.22629208945034,0.8125592419438887,-0.5180698330629394,-49.277926419032895,0.6576647917138057,0.6350768603406494
1448,-17.245312500000068,-49.71875,-78.42256582059377,0.8880641672231997,-0.4644198138008339,-51.88654946349081,0.5866056621565576,0.6456567171787053
1449,-16.640625,-48.99107142857133,-76.34528867823506,0.9440056680610049,-0.44813545501303453,-54.35145926263614,0.5194612945038541,0.665478747806334
1450,-17.029687500000023,-48.0,-74.35834862197895,0.9975143725834585,-0.4586129881865793,-55.177254502753925,0.4969665568759103,0.6924756238758589
1451,-17.418750000000045,-48.0,-72.05355389170545,1.0595829688749296,-0.4690905213601241,-55.29832929539453,0.4936684684860819,0.6924756238758589
1452,-18.11562499999991,-47.33035714285711,-69.21423961388919,1.1360462865576606,-0.48785750849024373,-55.9088166004478,0.47703873863875934,0.7107167563552701
1453,-19.090624999999932,-46.776785714285666,-65.97422046817388,1.2233006687768424,-0.514114459093825,-56.88638098553598,0.4504097956651427,0.7257960925382496
1454,-19.9140625,-46.5,-62.48483112618535,1.3172706416888973,-0.536289800388838,-58.04424828208116,0.4188693849453555,0.7333357606297382
1455,-19.524999999999977,-46.5,-58.820952326096105,1.4159396516083327,-0.5258122672152932,-59.48825444262396,0.37953452548320676,0.7333357606297382
1456,-18.771875000000136,-46.5,-55.10954331925759,1.5158886597747359,-0.5055304560118907,-61.21311827938896,0.3325490773151809,0.7333357606297382
1457,-18.246874999999932,-46.77678571428578,-51.55218321732123,1.6116890992369837,-0.4913920979945725,-63.048128509404066,0.2825632313530573,0.7257960925382467
1458,-18.426562499999932,-46.834821428571445,-48.453541442812295,1.6951361597615706,-0.4962311193397837,-64.71668440803234,0.23711161655342883,0.7242151943900326
1459,-19.65625,-46.446428571428555,-46.0857048047073,1.758902487601644,-0.529346856719622,-65.92641231072186,0.20415851819417719,0.7347950512280914
1460,-21.601562499999545,-46.05803571428578,-43.95625961050366,1.8162488848090665,-0.5817345225873307,-66.78154491866519,0.18086462799199965,0.7453749080661471
1461,-23.237500000000182,-47.32142857142844,-41.41207195955934,1.8847643817086406,-0.6257906560520096,-67.5271359685701,0.16055465981761108,0.7109599714549981
1462,-25.190624999999727,-48.875,-38.59414968363488,1.9606516083790795,-0.6783887141521187,-68.24521560277944,0.14099410511496435,0.6686405441027623
1463,-27.61249999999984,-50.96428571428601,-35.79972988442446,2.0359059085160394,-0.7436103061962723,-69.00202490806521,0.12037855064124137,0.6117282107669937
1464,-30.3359375,-54.45982142857099,-33.167683197494604,2.10678746733146,-0.8169530384110859,-69.93901026472734,0.09485498410150961,0.5165094992244912
1465,-34.52187500000025,-57.955357142857,-30.84305267836864,2.169390245497887,-0.9296811965312729,-71.17456753306932,0.06119829146704103,0.4212907876819605
1466,-39.31093749999911,-62.540178571427305,-29.01863108287999,2.2185222944341447,-1.05865163499274,-72.75939782888148,0.018027369721324238,0.29639983397296077
1467,-43.36249999999973,-64.21428571428532,-27.786164058733362,2.251712884971129,-1.1677610467156483,-74.4906364815676,-0.02913172901358063,0.2507970027744111
1468,-45.86093749999975,-61.20535714285734,-27.12500200465328,2.2695181151197885,-1.2350444826373244,-75.94515913641057,-0.06875305873924686,0.33276049138187913
1469,-50.140625,-58.875,-26.9788813426929,2.2734531746103075,-1.3502973475463171,-77.13834452830417,-0.10125553759624939,0.39623963241023286
1470,-55.66406250000034,-55.241071428571104,-27.27609029253943,2.265449276441013,-1.4990446558534696,-78.36042199994534,-0.134545039339645,0.49522817799850927
1471,-60.7000000000005,-52.00000000000034,-27.9765625,2.2465854157738607,-1.634663488858827,-79.75,-0.17239727074792244,0.5835152591988375
1472,-65.24687500000095,-49.89732142857133,-29.019849074689482,2.2184894936641166,-1.7571117681159218,-81.3700850113562,-0.21652853415920514,0.6407924151841984
1473,-70.69374999999968,-49.508928571428555,-30.211441148120475,2.186399673959813,-1.9037972325455064,-83.24021393888773,-0.26747101664342177,0.6513722720222543
1474,-75.0390625,-47.22321428571399,-31.438236368015414,2.1533618262782848,-2.020817392206665,-85.2343724946876,-0.3217920775093557,0.7136353375519828
1475,-78.8062500000002,-46.23214285714289,-32.86267994287519,2.1150012677319454,-2.122268526670185,-86.90645031152555,-0.36733962968210676,0.7406322136215016
1476,-82.30781250000041,-45.84375,-34.54133417642872,2.069794763843836,-2.2165663252320877,-88.09875859305892,-0.3998182159729309,0.7512120704595604
1477,-85.80937499999959,-45.5,-36.315323242644894,2.022020873297241,-2.3108641237939636,-89.15185964882174,-0.4285047847423473,0.7605758517989911
1478,-89.31093750000082,-45.5,-38.15480205547566,1.972483330399979,-2.4051619223558944,-90.22021310510105,-0.4576068302923817,0.7605758517989911
1479,-91.5625,-45.5,-40.17106027927692,1.9181850815934016,-2.465796963733692,-91.24089498463644,-0.4854102977457302,0.7605758517989911
1480,-93.70937500000014,-45.290178571428555,-42.47064518330088,1.8562567869947384,-2.5236127491973495,-92.17072495394312,-0.5107389508815481,0.7662914066425399
1481,-95.86249999999973,-44.70535714285734,-45.11904297472278,1.7849348895711519,-2.581596848446912,-92.9656814803428,-0.5323936391362678,0.7822219956745529
1482,-97.41875000000027,-43.54017857142833,-47.96802758080825,1.7082111479584876,-2.623506981141104,-93.46829587159921,-0.5460849009770712,0.8139615661887389
1483,-98.97499999999991,-42.75,-50.80134247298606,1.6319093949653571,-2.6654171138352707,-93.56759088461168,-0.5487897061841824,0.8354861025144367
1484,-101.3046875,-42.23660714285711,-53.45223529512335,1.5605203058512593,-2.728156077537098,-93.48168964630074,-0.5464497486210411,0.8494709707486521
1485,-104.17500000000018,-41.544642857143,-55.879923805421086,1.495142154778677,-2.805454183721041,-93.3729188558851,-0.5434868223735676,0.8683201409773713
1486,-107.14375000000018,-40.33928571428578,-58.29729855142409,1.4300417555005804,-2.8854032320332257,-93.11145660113917,-0.5363645667169692,0.9011541794403124
1487,-108.69999999999982,-38.78571428571422,-60.84832290201919,1.3613421448727785,-2.9273133647273926,-92.58259413898134,-0.5219583050317951,0.9434736067925482
1488,-110.57031249999989,-37.86607142857133,-63.52859695099495,1.289161813274814,-2.9776812651640707,-91.74847217040468,-0.4992367465614902,0.968524762064273
1489,-112.71875,-37.08928571428578,-66.26009999263266,1.215601874364238,-3.0355391290742073,-90.57857311595666,-0.467368589659503,0.9896844757403847
1490,-114.68437500000005,-36.21875,-68.91488036886939,1.1441080926183889,-3.088473814746171,-89.05592119231183,-0.4258914124403792,1.01339794796362
1491,-115.46249999999986,-35.05357142857167,-71.42405268434223,1.076535565907371,-3.109428881093254,-87.28248563145894,-0.37758286607995206,1.0451375184777874
1492,-116.24062500000014,-35.0,-73.78181472394938,1.013040549077666,-3.13038394744035,-85.41521022461973,-0.3267181137595472,1.0465968090761468
1493,-116.5,-35.51785714285711,-76.14341890340448,0.9494420626313458,-3.1373689695560425,-83.54113306687121,-0.2756680811242638,1.0324903332920705
1494,-116.9453125,-36.0,-78.63321397568936,0.8823913690661946,-3.1493613268028704,-81.7148545391209,-0.22592008752789638,1.019356717906894
1495,-118.07499999999982,-36.10714285714266,-81.08136324844364,0.8164622054509119,-3.1797840436079756,-79.96511531809396,-0.17825703162470452,1.0164381367101938
1496,-118.85312500000009,-37.27232142857133,-83.26203667414927,0.7577362214290719,-3.2007391099550713,-78.30349001424867,-0.13299420685882124,0.9846985661960166
1497,-119.63124999999991,-37.5,-84.96715553982577,0.7118170195528655,-3.221694176302155,-76.71812690601936,-0.08980877125428499,0.9784965811530146
1498,-120.20468749999998,-37.5,-86.20224372839054,0.6785558405188028,-3.237136966160352,-75.22411066812838,-0.04911163272578989,0.9784965811530146
1499,-120.03125,-37.410714285714334,-87.24360340966516,0.6505118100451743,-3.232466258601062,-73.86940210917804,-0.012209248072215573,0.980928732150268
1500,-118.08593749999989,-37.022321428571445,-88.30651466384435,0.6218873912790479,-3.180078592733338,-72.6039187563496,0.02226263383200333,0.9915085889883268
1501,-116.14062500000034,-35.90178571428601,-89.51427498999041,0.589362157202554,-3.1276909268656294,-71.31305983468437,0.05742574854480753,1.0220320840038664
1502,-112.36875000000055,-34.99107142857133,-90.75578992337655,0.5559279046081667,-3.0261135570626805,-70.0489805999935,0.09185938214294631,1.046840024175875
1503,-107.85000000000025,-34.64285714285711,-91.82520241306544,0.5271284062321531,-2.9044226898422316,-68.96957571670232,0.12126246957233477,1.0563254130651667
1504,-103.53125,-35.0625,-92.6567848225991,0.5047337208476077,-2.7881178637712365,-68.32066694111619,0.13893880377982937,1.0448943033780687
1505,-98.86249999999973,-35.83928571428578,-93.271660670556,0.48817498775310586,-2.6623874656886986,-68.11488179526036,0.14454440991422035,1.0237345897019507
1506,-94.5109374999995,-36.308035714285666,-93.81749134440916,0.4734756554030737,-2.545198992241622,-67.55999618210545,0.1596595446050666,1.0109657969663663
1507,-89.40624999999898,-37.08928571428601,-94.30751617903991,0.46027918578519955,-2.4077287075911307,-66.26887089975912,0.194829915007108,0.9896844757403782
1508,-84.04687500000023,-38.16964285714289,-94.46064738621128,0.4561553308697479,-2.263399636164431,-64.91028679682384,0.23183786983216303,0.9602554486736032
1509,-80.15625,-38.94642857142867,-94.24994073924628,0.46182970422483116,-2.158624304428983,-63.83094316300348,0.26123928882038205,0.9390957349974853
1510,-75.1453124999997,-39.36160714285711,-93.9822517671981,0.4690386233183621,-2.0236787265673035,-62.85387224304868,0.2878547897587771,0.9277862328602544
1511,-69.03749999999923,-39.75,-93.78380394669493,0.4743828639546077,-1.859194079276591,-61.90588132347575,0.3136781488355673,0.9172063760221956
1512,-63.3328125000005,-39.86160714285711,-93.62835908750655,0.47856902599490514,-1.7055656711777907,-60.9681791906503,0.3392212404233359,0.9141661872756279
1513,-59.13437499999918,-39.39285714285688,-93.50599508808519,0.4818643136753802,-1.592500885485734,-59.62005726511653,0.3759442045821444,0.9269349800112214
1514,-55.6328125,-37.83928571428578,-93.44863560618182,0.4834090163245941,-1.4982030869238585,-57.44458914981388,0.4352041543787917,0.9692544073634448
1515,-50.53749999999968,-36.589285714285666,-93.64010929513476,0.47825259048590407,-1.3609852729522531,-54.97383802344094,0.5025076403177247,1.003304521325014
1516,-45.29843750000089,-35.42410714285734,-94.2097638010662,0.46291167743631556,-1.21989624190452,-52.70421019248137,0.5643325093533373,1.0350440918391817
1517,-40.628124999999386,-34.33928571428555,-95.00344070964418,0.4415377949914596,-1.0941237653754692,-50.2308714846768,0.631706481246376,1.0645947264558364
1518,-37.126562500000205,-33.5625,-95.83375428518328,0.4191772795674469,-0.9998259668135936,-47.325727561715276,0.7108428665676492,1.0857544401319479
1519,-35.125,-33.85714285714289,-96.54577741515543,0.40000235018048746,-0.9459234768725836,-44.35731848078986,0.7917026005596959,1.0777283418410066
1520,-33.179687499999886,-34.736607142857,-97.05966927393855,0.38616313669161473,-0.8935358110048597,-41.84022379268211,0.8602684893453931,1.0537716545180524
1521,-32.153125000000045,-35.76785714285711,-97.38691265212431,0.3773504051876433,-0.8658902716674401,-40.294655457048684,0.9023699117163582,1.0256803104997574
1522,-32.58437499999991,-36.58928571428578,-97.68729431861853,0.3692610651062487,-0.8775039228959433,-39.03903346218648,0.9365731693305237,1.003304521325011
1523,-33.362499999999955,-38.14285714285734,-98.19284047403977,0.3556466031260168,-0.8984589892430328,-36.84893044662437,0.9962317751444916,0.9609850939727751
1524,-34.140625,-38.79910714285711,-98.91162945427634,0.3362894679993813,-0.9194140555901225,-34.836919778173296,1.0510391291866084,0.9431087841429593
1525,-35.12812500000007,-39.0,-99.74663205728405,0.3138026761008845,-0.9460076337655456,-34.656661540701194,1.0559493800093573,0.9376364443991352
1526,-35.90156250000007,-38.924107142857224,-100.58409303897673,0.29124967955859615,-0.9668364647731937,-35.72425778910462,1.0268679608708955,0.9397037727467994
1527,-35.51249999999993,-38.53571428571422,-101.32917853845363,0.2711843737583819,-0.9563589315996459,-37.1468807888669,0.988115580657895,0.9502836295848616
1528,-34.746875000000045,-39.20535714285711,-101.948611658495,0.254502912388999,-0.9357404928244013,-38.82294086592782,0.9424595513536103,0.9320424971054504
1529,-33.96875,-41.187500000000114,-102.4371969790926,0.24134520918021352,-0.9147854264773118,-40.697642456691334,0.8913925091060686,0.8780487449663912
1530,-33.5,-43.51785714285688,-102.81342491253424,0.23121331352476293,-0.9021618925332826,-42.58316049456128,0.8400308258532205,0.8145696039380532
1531,-33.67500000000018,-45.12499999999977,-102.95281641072602,0.22745947179903947,-0.9068746785390583,-44.28161653580132,0.7937647284428733,0.770790885987467
1532,-35.23124999999982,-47.84375,-102.60840087727556,0.23673465297741325,-0.9487848112332253,-45.63364215420343,0.7569354273344344,0.6967318881210545
1533,-37.109374999999886,-47.61607142857133,-101.87206765258222,0.25656425821695006,-0.999363103902304,-46.91590196706292,0.7220065531294726,0.7029338731640566
1534,-39.4765625,-46.63392857142867,-101.04032979937425,0.27896312973162685,-1.0631119503196542,-48.6203346690807,0.675577650934652,0.7296875341338533
1535,-42.100000000000136,-45.642857142857224,-100.25,0.3002468738369677,-1.1337616619597408,-50.75,0.6175653731604132,0.7566844102033812
1536,-44.43437499999959,-43.700892857143344,-99.56315018921826,0.3187438805587881,-1.1966268610009914,-53.13961588779803,0.5524720185172995,0.8095836943936605
1537,-47.524999999999636,-43.5,-99.01343848775844,0.33354772978077873,-1.2798580281386247,-55.76663392963702,0.48091180755433305,0.815056034137497
1538,-50.37031249999984,-44.91964285714266,-98.58644749701176,0.3450466850138141,-1.3564828791788872,-58.53014648856845,0.40563347350166534,0.776384833281152
1539,-54.1875,-46.875,-98.17012643423901,0.35625829689120314,-1.4592805239297688,-61.05466732549987,0.3368652957449747,0.7231207264412682
1540,-59.36250000000018,-48.06696428571445,-97.73089605252859,0.368086861441113,-1.5986443386718554,-63.02647739221634,0.28315300975916724,0.6906515106279134
1541,-62.475000000000364,-50.00892857142833,-97.3736247818404,0.37770825026833155,-1.6824646040602138,-64.304732086071,0.24833323536104102,0.6377522264376339
1542,-67.85156250000102,-49.62946428571399,-97.16393934037905,0.38335512234909164,-1.8272565383982458,-65.14129340703879,0.2255452287092079,0.6480888681759678
1543,-72.4124999999998,-48.821428571428555,-97.11690337957371,0.3846218104510992,-1.9500835236736163,-66.12173172564013,0.1988379995246783,0.6700998347011158
1544,-76.3203125,-48.433035714285666,-97.22945729552183,0.38159071033695646,-2.0553217183203447,-67.49682453569748,0.1613803460125316,0.6806796915391746
1545,-81.3781250000003,-48.04464285714289,-97.4960872302371,0.3744103113366952,-2.191529649576427,-69.15840906855003,0.11611863185220739,0.6912595483772304
1546,-86.05625000000055,-48.6875,-97.9570153176788,0.3619974231071983,-2.3175125183378444,-70.10301305793165,0.09038753306261227,0.6737480611969973
1547,-90.4562499999995,-49.92857142857156,-98.5943822812633,0.34483299964136016,-2.4360054236257698,-69.42292237433479,0.10891326528715028,0.639941162335153
1548,-94.42031250000082,-51.48214285714312,-99.11375722663075,0.33084612550264136,-2.542758442345812,-67.80878248557013,0.15288258301702728,0.5976217349829172
1549,-97.78125,-53.01785714285711,-99.33770558597,0.3248151501088734,-2.633269180724479,-66.10091716016821,0.19940499018578173,0.5557887378301438
1550,-100.11562500000014,-53.79464285714289,-99.48889040756724,0.3207437117573968,-2.6961343797657475,-64.65360032556603,0.23883003271113967,0.5346290241540261
1551,-102.44999999999959,-55.714285714285325,-99.70644155674049,0.31488501454960804,-2.758999578806998,-63.71544073327683,0.26438558553640634,0.48233777771306086
1552,-104.57031250000034,-57.0,-99.93777580036362,0.30865513577244963,-2.81610003068051,-63.49557347343315,0.2703747897396822,0.4473148033525822
1553,-106.72187499999984,-56.9375,-100.14791050852813,0.3029961648469386,-2.8740420514835905,-64.51323699049293,0.24265354275535134,0.4490173090506606
1554,-109.4453125,-56.54910714285711,-100.34179881265011,0.29777471292494573,-2.947384783698404,-67.38013179519449,0.16455906690262312,0.45959716588871946
1555,-111.78750000000014,-57.85714285714266,-100.6362650133201,0.2898446775552883,-3.010460374972073,-70.8653942027115,0.06962020117308976,0.4239661537789421
1556,-113.85156250000023,-60.549107142857,-101.13043768191768,0.2765365059152818,-3.066046002772284,-73.12742135899246,0.008002375208670198,0.3506368012117107
1557,-116.11562499999968,-63.580357142857224,-101.46865161532345,0.26742833510207387,-3.12701767172193,-74.802631644304,-0.03763050569088611,0.26806527485490683
1558,-118.79062499999986,-65.55357142857201,-101.26391587437477,0.27294191072964,-3.199055972095861,-77.03395416619193,-0.09841193461512088,0.21431473781556343
1559,-121.125,-70.21428571428532,-100.56224698487611,0.2918379982902919,-3.26192117113713,-79.72785727829165,-0.17179410098985182,0.0873564557588935
1560,-122.80625000000009,-73.75,-99.48166778480429,0.32093821847443804,-3.307197579549717,-82.64515717198839,-0.25126161606220254,-0.008956723732404637
1561,-124.36249999999973,-73.29464285714391,-98.09966773299723,0.358155764212329,-3.349107712243884,-85.7837977338239,-0.33675847111411716,0.003447246353565747
1562,-125.60468750000007,-68.82589285714266,-96.45302158595625,0.4025002837450793,-3.38256007719557,-89.17481734984469,-0.4291301546112485,0.12517640376619865
1563,-125.99374999999998,-67.66071428571433,-94.54812746918944,0.4537994742363587,-3.3930376103691122,-92.82324751301911,-0.5285137248807721,0.15691597428036652
1564,-126.0,-64.486607142857,-92.65982806123922,0.504651765804891,-3.393205924155033,-96.21335798850171,-0.6208606433067572,0.24337894223277745
1565,-126.54374999999982,-60.09821428571513,-91.19035927296015,0.5442248626124266,-3.407849223530102,-98.53373550041113,-0.6840679382782544,0.3629191637478202
1566,-127.48281250000014,-55.94196428571445,-89.67576509974306,0.5850131953207671,-3.433138369864649,-100.17851379443182,-0.7288718489605865,0.47613579267004624
1567,-128.69999999999982,-54.0,-87.39452665855016,0.6464474159006559,-3.465917479672636,-101.95894359270878,-0.7773709189861058,0.5290350768603409
1568,-130.2562499999999,-53.61160714285711,-84.66104460778126,0.7200606499343101,-3.5078276123668153,-103.53829399977639,-0.8203925680628239,0.5396149336984
1569,-131.15625,-52.94642857142867,-81.97674227509997,0.7923494640412736,-3.5320647975393538,-104.0975304920884,-0.8356262210985759,0.5577344586279442
1570,-131.71718750000002,-51.674107142857224,-79.38266422678629,0.862208519606817,-3.547170959825709,-102.48678486614841,-0.791749363397495,0.5923926103388244
1571,-131.57500000000027,-49.83928571428601,-76.83144603182195,0.9309133505033653,-3.543341821196027,-98.64278619591752,-0.6870384891659191,0.6423733133324034
1572,-130.01875000000018,-48.674107142857,-74.27801140807404,0.9996778702830795,-3.5014316885018477,-94.66145626693961,-0.5785866989256854,0.6741128838465895
1573,-127.30937500000016,-48.16964285714289,-71.71996997379838,1.0685664524181446,-3.428467662305359,-91.71026772561011,-0.4981960540022152,0.6878545369810738
1574,-124.5859375,-47.125,-69.19854951610549,1.1364688241191703,-3.355124930090545,-89.5395639418502,-0.43906588503115307,0.7163107036489549
1575,-120.8874999999997,-46.10714285714289,-66.64296850582052,1.2052911465299405,-3.255525247272147,-87.79319033376228,-0.3914945087312609,0.7440372250176581
1576,-115.82968749999941,-46.495535714285666,-63.91254413436265,1.27882203663064,-3.119317316016065,-86.12833671423213,-0.34614374435179895,0.7334573681796022
1577,-110.77187499999911,-48.035714285714675,-61.01573927242583,1.356833587572268,-2.9831093847599823,-84.44863208338803,-0.30038843707018925,0.6915027634769462
1578,-106.37343750000025,-49.58928571428578,-58.0153565580346,1.437634511391353,-2.8646585579185397,-82.61559716210469,-0.2504563986980064,0.6491833361247228
1579,-101.875,-51.30357142857167,-54.883833107837106,1.5219670822075475,-2.743514710502333,-79.72336642287819,-0.17167176967896092,0.6024860369774272
1580,-96.89308035714252,-53.14732142857133,-51.67452230236006,1.608394482505956,-2.6093505895038547,-75.47972091259268,-0.05607447908879237,0.5522621188841264
1581,-91.09419642857075,-54.3125,-48.74489091537736,1.687290058521037,-2.453185452202925,-71.9759750952316,0.039367876410011826,0.5205225483699496
1582,-85.9936755952387,-56.12946428571445,-46.21159294767718,1.755512294010324,-2.3158273767430955,-70.38382968900308,0.08273806243038417,0.4710282755758115
1583,-80.37499999999864,-57.21428571428578,-43.67949145726634,1.8237023081200374,-2.16451528693616,-69.53311814201524,0.10591152252906877,0.4414776409591692
1584,-75.1953125,-57.808035714285666,-40.93791775682541,1.8975334519441944,-2.025025236854675,-68.76092876474496,0.12694603156583995,0.4253038368274282
1585,-71.12812499999984,-58.973214285714334,-38.039571095270894,1.975586523866748,-1.9154950406669775,-68.22568111043115,0.1415262264674768,0.3935642663132515
1586,-68.40468750000048,-60.13839285714266,-35.02239735562122,2.05683963345075,-1.8421523084521854,-67.92157995100096,0.1498099697750308,0.36182469579908383
1587,-63.362499999999045,-61.30357142857167,-31.924583012277452,2.140264411083818,-1.7063651616608733,-67.70352226059491,0.1557498811418483,0.33008512528489775
1588,-58.135937500000296,-62.625,-28.937390422250928,2.220710122139929,-1.5656127581849821,-67.4929822483703,0.1614850102696226,0.29408929052553456
1589,-53.84375,-64.04464285714289,-26.26345052347303,2.292719873769831,-1.4500232657041474,-67.26330496809062,0.16774144032394722,0.25541808966918333
1590,-51.509374999999864,-64.43303571428567,-23.85548045302422,2.3575670032002667,-1.3871580666628784,-67.07767414902574,0.17279804075909744,0.2448382328311276
1591,-49.94999999999982,-61.92857142857156,-21.643808684203016,2.417127778980033,-1.3451637770757403,-66.99741967632005,0.1749841799123406,0.3130600683041176
1592,-47.56406250000032,-58.611607142857,-19.678066092410692,2.470065631423157,-1.2809099893006455,-67.01483814617643,0.17450969920542403,0.40341447785213846
1593,-46.49687499999993,-55.80357142857133,-17.968819536199486,2.5160959928547237,-1.2521704103547289,-67.10869560205951,0.17195301355025472,0.4799056267157984
1594,-47.6640625,-55.02678571428578,-16.43054394031714,2.5575220711478277,-1.2836030098753632,-67.25420261565074,0.16798938923426388,0.5010653403919101
1595,-48.83125000000007,-53.5,-14.953732589000614,2.597292904688674,-1.3150356093959976,-67.4330442664867,0.16311772636063293,0.5426551224449674
1596,-49.998437499999795,-50.36607142857224,-13.439148942730657,2.6380809539041628,-1.3464682089166227,-67.61622301076576,0.15812792066620163,0.6280236224485862
1597,-50.5,-47.54464285714266,-12.100178603652619,2.6741397006250156,-1.3599753902367395,-67.56119479964909,0.15962689415390097,0.7048795939618631
1598,-50.05625000000009,-46.540178571428555,-11.311505378257992,2.6953788328522497,-1.3480251114363944,-66.97015573805662,0.17572685207626937,0.7322412926809738
1599,-48.5,-46.928571428571445,-11.140625,2.6999806765969074,-1.306114978742215,-66.125,0.19874897143314918,0.7216614358429148
1600,-48.11093750000009,-47.63392857142844,-11.48268238556392,2.6907690008263003,-1.2956374455686734,-65.44825001170565,0.21718370281307786,0.7024474429646066
1601,-46.88749999999982,-48.0,-12.057433060532482,2.6752908468960195,-1.2626900219747499,-64.96281829315235,0.2304069070829171,0.6924756238758589
1602,-46.0,-47.71875,-12.609576486702144,2.660421510827272,-1.2387894643740598,-64.62483574522571,0.2396135825020551,0.7001368995172113
1603,-46.22499999999991,-46.55357142857133,-13.05226043661114,2.648499940975212,-1.2448487606671912,-64.46982405682792,0.24383611502631086,0.731876470031388
1604,-47.78125,-45.75892857142867,-13.446610164013514,2.6378800216798894,-1.2867588933613705,-64.47603920238735,0.24366681389464162,0.7535226139069497
1605,-49.671875000000114,-44.46428571428578,-14.0158172260004,2.622551158387788,-1.337673813602291,-64.51943112935119,0.24248481384813725,0.7887888033671442
1606,-52.73437499999932,-42.763392857143344,-14.475037467184206,2.6101842628094007,-1.42014756870326,-64.5164043224548,0.2425672643439465,0.8351212798648353
1607,-56.399999999999636,-40.92857142857133,-14.119829271190007,2.619750092610638,-1.5188636041455765,-64.44718831568468,0.2444527146787363,0.8851019828584359
1608,-59.507812499999886,-40.15178571428578,-13.145603307720705,2.645986198251191,-1.6025576341944965,-64.47284127363925,0.24375392576529298,0.9062616965345474
1609,-61.453125,-39.0625,-12.217110097471222,2.670990711438146,-1.6549453000622203,-64.85032164016073,0.2334713261666448,0.9359339387010568
1610,-64.5171875000002,-37.89732142857133,-11.42163123543421,2.6924131208604005,-1.7374611336096963,-65.75311761471835,0.20887908151246037,0.9676735092152335
1611,-68.52500000000055,-36.82142857142867,-10.649917249169267,2.7131955372885552,-1.8453923488311548,-67.15061486672136,0.17081112895911832,0.9969809287321478
1612,-73.13593750000075,-36.04464285714266,-9.890737533685309,2.733640403225686,-1.9695658443939268,-68.38358325526104,0.13722495764649034,1.0181406424082722
1613,-77.41562499999975,-35.26785714285711,-9.283736366543746,2.7499870695456368,-2.084818709302886,-69.03870157001342,0.11937947502598845,1.0393003560843836
1614,-79.6796875,-35.0,-9.251037977227911,2.750867643897516,-2.1457903782525536,-69.57008551352031,0.10490452795898353,1.0465968090761468
1615,-82.75000000000023,-35.28571428571422,-10.06601252325264,2.7289202116942888,-2.2284745255859506,-70.36695617426714,0.08319769851013659,1.0388139258849334
1616,-86.98281250000059,-36.0625,-11.723285822454871,2.6842895007673286,-2.3424650371005433,-71.5541141077219,0.050859408170527365,1.0176542122088157
